gwtrait	gwchr	gwpeak	mediator	multi_abs_est	multi_padjust	mediator_gene	e_peak	eQTL_classification	gene_gwas_qtl	q99	prop_med	q99_mediator
logTotalMu	III	4892173	C44B11.6.1_C44B11.6	0.000920626184903086	0.886	C44B11.6	3131140	Local eQTL	C44B11.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y39A1C.3.1_cey-4	0.00160656641957995	0.89	cey-4	1267124	Distant eQTL	Y39A1C.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F59E12.13.2_fut-3	0.000259255404980733	0.894	fut-3	8725852	Distant eQTL	F59E12.13.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T12B5.7.1_fbxa-56	0.00196988211509202	0.895	fbxa-56	966679	Local eQTL	T12B5.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0361.7.1_pho-5	0.000130183878940714	0.898	pho-5	7110063	Local eQTL	B0361.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y79H2A.6b.2_arx-3	0.00109676248978447	0.899	arx-3	12268386	Local eQTL	Y79H2A.6b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K03H1.4.1_ttr-2	0.00141363277975167	0.9	ttr-2	9892374	Local eQTL	K03H1.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y56A3A.16a.1_Y56A3A.16	0.00156381501500894	0.9	Y56A3A.16	11980431	Local eQTL	Y56A3A.16a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y66D12A.7.2_Y66D12A.7	0.000994394721712576	0.901	Y66D12A.7	11574533	Local eQTL	Y66D12A.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W05G11.2_W05G11.2	0.00141929271243104	0.902	W05G11.2	12276	Local eQTL	W05G11.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T16H12.1_T16H12.1	0.00344520580707696	0.904	T16H12.1	10129546	Local eQTL	T16H12.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK1128.1.2_ZK1128.1	0.000965514526340303	0.904	ZK1128.1	10583651	Local eQTL	ZK1128.1.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W05F2.8a.1_W05F2.8	0.000139778839991647	0.913	W05F2.8	10711235	Distant eQTL	W05F2.8a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y71H2AM.8.1_set-27	0.000778977976614418	0.913	set-27	2711686	Local eQTL	Y71H2AM.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F32H2.5.1_fasn-1	0.000465710238297105	0.914	fasn-1	8549722	Distant eQTL	F32H2.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	M01G12.14.1_M01G12.14	0.000121086018044533	0.919	M01G12.14	2509959	Distant eQTL	M01G12.14.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	D2023.7.1_col-158	0.000435212753094531	0.924	col-158	3353294	Distant eQTL	D2023.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	D2023.7.1_col-158	0.000435212753094531	0.924	col-158	12099354	Distant eQTL	D2023.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F22B3.1.1_his-64	0.000470692565754811	0.925	his-64	12472823	Distant eQTL	F22B3.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C48B4.7.2_C48B4.7	0.0011489004214987	0.927	C48B4.7	9601547	Local eQTL	C48B4.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F58G6.9b.2_F58G6.9	0.000516829917897297	0.928	F58G6.9	12491239	Distant eQTL	F58G6.9b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R151.10.1_R151.10	0.000149368541911006	0.928	R151.10	7098875	Local eQTL	R151.10.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R10E4.5a.1_nth-1	0.000153560667901902	0.931	nth-1	3643818	Local eQTL	R10E4.5a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R02D3.1a.2_aass-1	0.000605181755951644	0.932	aass-1	9911943	Distant eQTL	R02D3.1a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.22.2_fbxa-76	0.000383703637270194	0.933	fbxa-76	1236882	Local eQTL	Y119D3B.22.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F20C5.1f.1_parg-1	0.00201808898843229	0.937	parg-1	3353294	Distant eQTL	F20C5.1f.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C29H12.5.1_heri-1	2.69780534922586e-05	0.939	heri-1	2608757	Distant eQTL	C29H12.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F46C5.1.1_F46C5.1	0.000328994558867398	0.939	F46C5.1	3353294	Distant eQTL	F46C5.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F54E12.3.1_his-56	0.00130856061932138	0.939	his-56	12491239	Distant eQTL	F54E12.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C14B1.1.1_pdi-1	0.00012781199974673	0.941	pdi-1	2859298	Local eQTL	C14B1.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	E02H9.3b.1_E02H9.3	0.00106605363947121	0.942	E02H9.3	2292712	Local eQTL	E02H9.3b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	M03C11.6.1_M03C11.6	0.000263839263322736	0.942	M03C11.6	10424064	Local eQTL	M03C11.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F08F8.9a.1_F08F8.9	7.10006862005488e-05	0.943	F08F8.9	7352397	Local eQTL	F08F8.9a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y82E9BL.17.1_fbxa-27	0.0010746715442444	0.947	fbxa-27	1225561	Local eQTL	Y82E9BL.17.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0035.9.1_his-46	0.00130856061932138	0.948	his-46	12491239	Distant eQTL	B0035.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C28A5.1.1_C28A5.1	0.000788790690106356	0.948	C28A5.1	5073081	Local eQTL	C28A5.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F22E5.13.2_F22E5.13	0.000245937684374413	0.951	F22E5.13	11873598	Distant eQTL	F22E5.13.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK1236.7a.2_ufbp-1	0.000410127504236946	0.952	ufbp-1	8920680	Local eQTL	ZK1236.7a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K03H1.3.1_ttr-3	0.000709517768241272	0.953	ttr-3	9546872	Local eQTL	K03H1.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F40F12.3.1_F40F12.3	0.00098282592758065	0.956	F40F12.3	9936067	Local eQTL	F40F12.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y17G7B.15a.2_cnt-1	0.00026952246800179	0.956	cnt-1	5447937	Distant eQTL	Y17G7B.15a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK1055.4.2_ZK1055.4	0.00109393439975273	0.957	ZK1055.4	11891019	Distant eQTL	ZK1055.4.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y48B6A.4.1_eat-2	0.00045449448550687	0.96	eat-2	2646834	Distant eQTL	Y48B6A.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.4.1_fbxa-208	0.000119810620217616	0.964	fbxa-208	1662400	Local eQTL	Y119D3B.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C16A3.9.1_rps-13	0.000613034756909948	0.965	rps-13	7469275	Distant eQTL	C16A3.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R03A10.4a.2_nkat-3	6.05785765040962e-05	0.966	nkat-3	12336869	Distant eQTL	R03A10.4a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZC47.5.2_fbxa-31	0.000868180160420941	0.967	fbxa-31	1286158	Local eQTL	ZC47.5.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C26B2.7a.1_C26B2.7	0.000531261564855802	0.97	C26B2.7	5429464	Distant eQTL	C26B2.7a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T12A2.8.2_gen-1	0.000771221109453968	0.97	gen-1	13265430	Distant eQTL	T12A2.8.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.22a.1_ssl-1	6.45418976025184e-05	0.97	ssl-1	12775374	Local eQTL	Y111B2A.22a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C45H4.14b.1_C45H4.14	1.82702359060514e-05	0.972	C45H4.14	3129299	Distant eQTL	C45H4.14b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	D1044.7.1_D1044.7	0.0013407953479746	0.972	D1044.7	4892173	Local eQTL	D1044.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C39B5.2.2_C39B5.2	0.000728908562166342	0.973	C39B5.2	2363241	Local eQTL	C39B5.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C39B5.2.2_C39B5.2	0.000728908562166342	0.973	C39B5.2	7315694	Distant eQTL	C39B5.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	D2007.2a.1_D2007.2	0.000369065416807341	0.973	D2007.2	6453825	Distant eQTL	D2007.2a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F08F8.10a.1_F08F8.10	0.00014555409883403	0.973	F08F8.10	8065619	Local eQTL	F08F8.10a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C13B9.2.2_C13B9.2	0.000421587735764351	0.975	C13B9.2	5872749	Local eQTL	C13B9.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F10E9.4.1_F10E9.4	0.00012765809610176	0.975	F10E9.4	8249676	Local eQTL	F10E9.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W08D2.5a.1_catp-6	0.000214369422238884	0.976	catp-6	12461544	Distant eQTL	W08D2.5a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y49E10.15.1_snr-6	9.11509395231198e-05	0.976	snr-6	12433391	Local eQTL	Y49E10.15.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H04J21.1.1_H04J21.1	3.98562457290321e-06	0.981	H04J21.1	2372139	Local eQTL	H04J21.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C48B4.4d.1_ced-7	0.000383171335244192	0.983	ced-7	2923217	Distant eQTL	C48B4.4d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C53B4.8.1_mltn-12	0.000238780719273738	0.983	mltn-12	11891019	Distant eQTL	C53B4.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C26B9.2.1_C26B9.2	0.000230100438830873	0.984	C26B9.2	11891019	Distant eQTL	C26B9.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H40L08.2b.1_H40L08.2	8.4447305965174e-05	0.984	H40L08.2	1967981	Distant eQTL	H40L08.2b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T10D4.5.1_srh-71	9.83571913281245e-05	0.984	srh-71	11848014	Distant eQTL	T10D4.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y38F2AL.3a.2_vha-11	8.21379136851398e-05	0.985	vha-11	9911943	Distant eQTL	Y38F2AL.3a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK520.3b.1_dyf-2	6.91976122977897e-05	0.985	dyf-2	12557922	Distant eQTL	ZK520.3b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y71H2B.2.2_Y71H2B.2	4.79577170746039e-05	0.986	Y71H2B.2	2910515	Local eQTL	Y71H2B.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F52C9.8a.1_pqe-1	0.000207191297282854	0.987	pqe-1	6737138	Distant eQTL	F52C9.8a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F29B9.10.2_mrps-21	0.000130799561045678	0.992	mrps-21	12230703	Distant eQTL	F29B9.10.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F57B9.4a.2_coq-2	0.000108081990150332	0.994	coq-2	6416583	Local eQTL	F57B9.4a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H06I04.3a.2_H06I04.3	0.00012045386562281	0.995	H06I04.3	5506164	Distant eQTL	H06I04.3a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y41C4A.4b.1_crh-1	0.000245009846892512	0.995	crh-1	11706723	Local eQTL	Y41C4A.4b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.8a.1_aakg-1	4.04329789809543e-05	0.996	aakg-1	12302597	Local eQTL	Y111B2A.8a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F40G9.2.2_cox-17	3.9406671000712e-05	0.998	cox-17	12422794	Distant eQTL	F40G9.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F45H7.6a.2_hecw-1	1.07275870845539e-05	0.998	hecw-1	3362246	Local eQTL	F45H7.6a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y71H2AM.3.2_Y71H2AM.3	4.28305681356913e-07	0.999	Y71H2AM.3	2849771	Local eQTL	Y71H2AM.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y38H6A.4_Y38H6A.4	0.0596784795115105	0	Y38H6A.4	12507147	Distant eQTL	Y38H6A.4_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	Y54G11A.6.1_ctl-1	0.273624096878733	0	ctl-1	16028044	Distant eQTL	Y54G11A.6.1_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	ctl-1
logTotalMu	X	14843535	Y54G11A.6.2_ctl-1	0.187239483368496	0	ctl-1	16028044	Distant eQTL	Y54G11A.6.2_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	ctl-1
logTotalMu	X	14843535	F39F10.3.1_F39F10.3	0.111705921569234	0.001	F39F10.3	16315253	Local eQTL	F39F10.3.1_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	F52G2.2a.2_rsd-2	0.0433698484642446	0.007	rsd-2	15758682	Distant eQTL	F52G2.2a.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F23A7.4.1_F23A7.4	0.0337026017914869	0.008	F23A7.4	16923374	Local eQTL	F23A7.4.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F23A7.8.1_F23A7.8	0.037634067113838	0.009	F23A7.8	15951652	Local eQTL	F23A7.8.1_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	C08A9.7.1_lido-2	0.0539259591341093	0.01	lido-2	17355182	Local eQTL	C08A9.7.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y13C8A.1.1_Y13C8A.1	0.030640702527398	0.014	Y13C8A.1	16315253	Local eQTL	Y13C8A.1.1_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	C03A3.9.1_C03A3.9	0.0321537279666997	0.018	C03A3.9	11790037	Local eQTL	C03A3.9.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F42F12.7.2_nspc-14	0.0321329275054765	0.022	nspc-14	12477340	Local eQTL	F42F12.7.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	K09A11.3.2_cyp-14A2	0.0317255277872973	0.022	cyp-14A2	13197313	Local eQTL	K09A11.3.2_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	T02G5.3.1_T02G5.3	0.0471112898695932	0.026	T02G5.3	12469798	Distant eQTL	T02G5.3.1_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	T08E11.3.1_math-40	0.0575079286319102	0.026	math-40	16557489	Distant eQTL	T08E11.3.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F14F4.1.1_ntr-2	0.0301190960166992	0.033	ntr-2	14900913	Local eQTL	F14F4.1.1_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	R11.4.1_R11.4	0.0374091921879376	0.035	R11.4	16074466	Local eQTL	R11.4.1_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	F22H10.6.2_F22H10.6	0.0223020549458853	0.036	F22H10.6	16746079	Local eQTL	F22H10.6.2_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	F13A2.4.2_F13A2.4	0.0227740225787149	0.048	F13A2.4	13885227	Distant eQTL	F13A2.4.2_X_14843535	0.135949633089474	0 ≤ prop_med ≤ 1	NA
logTotalMu	X	14843535	F42F12.10.1_nspc-12	0.0414404425049337	0.05	nspc-12	12309297	Local eQTL	F42F12.10.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C26G2.1g.1_syg-2	0.0195793472413143	0.052	syg-2	13919696	Local eQTL	C26G2.1g.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	R03G8.3.2_R03G8.3	0.0241581200507512	0.06	R03G8.3	13125404	Local eQTL	R03G8.3.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	E02H4.4.1_E02H4.4	0.0249264251993136	0.066	E02H4.4	14214194	Local eQTL	E02H4.4.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F13H10.9.1_F13H10.9	0.0358652558467637	0.072	F13H10.9	12628772	Distant eQTL	F13H10.9.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F49E2.5j.2_F49E2.5	0.0200516788586315	0.072	F49E2.5	9250615	Local eQTL	F49E2.5j.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	ZC518.1c.1_best-22	0.0220494613442345	0.079	best-22	14317146	Distant eQTL	ZC518.1c.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F49E2.5l.2_F49E2.5	0.0234860041047036	0.08	F49E2.5	9763054	Local eQTL	F49E2.5l.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F45E6.1.1_F45E6.1	0.0320945513005118	0.081	F45E6.1	12424226	Local eQTL	F45E6.1.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	W01F3.3c.1_mlt-11	0.0193873651855101	0.1	mlt-11	14955875	Distant eQTL	W01F3.3c.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y56A3A.7a.1_Y56A3A.7	0.0222161628502657	0.107	Y56A3A.7	13516932	Distant eQTL	Y56A3A.7a.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C36B1.9.1_C36B1.9	0.0134652162330997	0.11	C36B1.9	12848796	Distant eQTL	C36B1.9.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y48G8AR.2.1_Y48G8AR.2	0.0169144883827268	0.114	Y48G8AR.2	13448004	Distant eQTL	Y48G8AR.2.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T23E7.2d.2_T23E7.2	0.0179401795488775	0.119	T23E7.2	16923374	Local eQTL	T23E7.2d.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C08A9.9.2_lido-4	0.0113962984163853	0.135	lido-4	16681022	Local eQTL	C08A9.9.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C50B6.9.2_C50B6.9	0.0148659005678464	0.136	C50B6.9	12673082	Distant eQTL	C50B6.9.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T24D5.6.1_T24D5.6	0.0198895158170727	0.14	T24D5.6	12477340	Local eQTL	T24D5.6.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F45B8.5.1_F45B8.5	0.044798256577913	0.144	F45B8.5	14936860	Local eQTL	F45B8.5.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T24D5.11_T24D5.11	0.0136343826004971	0.144	T24D5.11	12668419	Local eQTL	T24D5.11_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y54F10AM.2a.1_feh-1	0.0112288505763886	0.149	feh-1	13448004	Distant eQTL	Y54F10AM.2a.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C49F5.8.1_C49F5.8	0.0118308475307404	0.155	C49F5.8	12094478	Local eQTL	C49F5.8.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F42F12.8.1_nspc-15	0.0192417090597161	0.155	nspc-15	12358402	Local eQTL	F42F12.8.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	R10E8.6.1_R10E8.6	0.0139915789507949	0.155	R10E8.6	14955875	Distant eQTL	R10E8.6.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F28H6.6.1_F28H6.6	0.0144725265723138	0.159	F28H6.6	14168507	Local eQTL	F28H6.6.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F23D12.3.1_F23D12.3	0.0288873120842226	0.164	F23D12.3	14442725	Local eQTL	F23D12.3.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	M03B6.4.1_M03B6.4	0.0109339274843566	0.171	M03B6.4	14077651	Local eQTL	M03B6.4.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	H11L12.1.1_H11L12.1	0.0268100728391024	0.177	H11L12.1	16681022	Distant eQTL	H11L12.1.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T10B9.1.1_cyp-13A4	0.00854937901874702	0.177	cyp-13A4	14375587	Distant eQTL	T10B9.1.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F49E2.5q.1_F49E2.5	0.0196743741112667	0.191	F49E2.5	9101672	Local eQTL	F49E2.5q.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C02C6.3a.1_lron-3	0.0157582182635226	0.198	lron-3	15371420	Local eQTL	C02C6.3a.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	ZK180.5c.1_ZK180.5	0.0171851011524184	0.201	ZK180.5	14460051	Distant eQTL	ZK180.5c.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	R03G8.4_R03G8.4	0.0142513989982697	0.202	R03G8.4	13124139	Local eQTL	R03G8.4_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F20D1.4.1_plp-2	0.0136676701504018	0.203	plp-2	15088925	Local eQTL	F20D1.4.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C44B7.10.2_acer-1	0.0113547884428548	0.233	acer-1	14446308	Distant eQTL	C44B7.10.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C34F6.9.1_C34F6.9	0.00934843553010794	0.236	C34F6.9	13070113	Distant eQTL	C34F6.9.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C10E2.5.2_C10E2.5	0.0141515830420084	0.24	C10E2.5	12537311	Distant eQTL	C10E2.5.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F52H2.2a.1_aat-3	0.0129414862625147	0.246	aat-3	12848796	Distant eQTL	F52H2.2a.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F59A7.5d.2_F59A7.5	0.0110078925330132	0.251	F59A7.5	14446308	Distant eQTL	F59A7.5d.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T24D5.5_T24D5.5	0.0225363116009457	0.27	T24D5.5	12688777	Local eQTL	T24D5.5_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y7A5A.1.2_Y7A5A.1	0.00605072280116778	0.276	Y7A5A.1	15802855	Local eQTL	Y7A5A.1.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C44H4.4.1_C44H4.4	0.0123829628264621	0.279	C44H4.4	12826915	Distant eQTL	C44H4.4.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T28D9.1.2_T28D9.1	0.011043907463614	0.287	T28D9.1	12708197	Distant eQTL	T28D9.1.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T13C5.7.1_T13C5.7	0.00801045943312035	0.288	T13C5.7	13053625	Distant eQTL	T13C5.7.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	R01E6.4a.1_acr-12	0.0149098755150269	0.303	acr-12	13304703	Local eQTL	R01E6.4a.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	T24D11.1d.1_eat-17	0.00882511243366616	0.31	eat-17	15503077	Local eQTL	T24D11.1d.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F28H6.2a.2_ceh-89	0.00837627819715238	0.313	ceh-89	14216400	Local eQTL	F28H6.2a.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F46F2.2a.1_kin-20	0.00742755258228717	0.319	kin-20	10278500	Distant eQTL	F46F2.2a.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	K08F8.1b.1_mak-1	0.0109451642838784	0.324	mak-1	13516932	Distant eQTL	K08F8.1b.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C11H1.9.2_C11H1.9	0.00529036573279508	0.325	C11H1.9	14234468	Local eQTL	C11H1.9.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	K04G11.5a.2_irk-3	0.0181751335477672	0.325	irk-3	14456056	Local eQTL	K04G11.5a.2_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	M04D5.1.1_M04D5.1	0.0119378774425866	0.331	M04D5.1	14460051	Distant eQTL	M04D5.1.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F23D12.10a.1_F23D12.10	0.0090243339398579	0.334	F23D12.10	14415205	Local eQTL	F23D12.10a.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	W10D9.4b.1_nfyb-1	0.00603295016070702	0.334	nfyb-1	12575289	Distant eQTL	W10D9.4b.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	F26H9.7b.1_uev-3	0.00802849608992653	0.338	uev-3	15778100	Distant eQTL	F26H9.7b.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	C09F12.2.1_C09F12.2	0.0110120778444735	0.339	C09F12.2	13448004	Distant eQTL	C09F12.2.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y7A5A.25.1_Y7A5A.25	0.0101509863963289	0.341	Y7A5A.25	15550869	Local eQTL	Y7A5A.25.1_X_14843535	0.135949633089474	NA	NA
logTotalMu	X	14843535	Y71D11A.1a.1_cdh-12	0.0138240026843239	0.342	cdh-12	14955875	Distant eQTL	Y71D11A.1a.1_X_14843535	0.135949633089474	NA	NA
