transcript	h2_SNV	h2_SNV_STR
ZC373.3b.1	0.0992331238668053	0.10620933633482
ZC373.4.1	0	0
ZC373.4.2	0.00792012902570166	0.00944364201464997
ZC373.5.1	0	0
ZC373.6.1	0.0468675953803611	0.0497324425750015
ZC373.6.2	0.0919575045973348	0.0987044280156972
ZC373.7.1	0.214758093773511	0.226233341197469
ZC374.1.1	0.14094158020918	0.142573544320942
ZC374.2.2	0.0468245214550459	0.0477405883422312
ZC376.1.1	0.166182299854643	0.178582671487298
ZC376.2a.1	0.17512884932074	0.17920451223659
ZC376.2b.1	0.047202263989061	0.0442270090788233
ZC376.2c.1	0.0847963692594591	0.0911841579135925
ZC376.3.1	0.155613972240941	0.158630351301424
ZC376.4.2	0.0226758957951941	0.0273174097672774
ZC376.5.1	0	0
ZC376.5.2	0.0533999095800626	0.0550336258967935
ZC376.6a.1	0.0129019073749396	0.0134957438760011
ZC376.6b.1	0.0282385621846526	0.0310140359815801
ZC376.7a.1	0	0
ZC376.7a.2	0.0515899359857875	0.0563170231083985
ZC376.7b.1	0.0645541952663454	0.0675504327351885
ZC376.7b.2	0.0571646807384728	0.0584115018927462
ZC376.7c.1	0	0
ZC376.7c.2	0.146702825101636	0.149239537807432
ZC376.8.1	0.0354096194927356	0.0371394564523321
ZC395.10.1	0.172787528821758	0.180436222492136
ZC395.10.2	0.0593071063250811	0.0601279630296494
ZC395.2.1	0.0721797066698632	0.0777635739909205
ZC395.3a.1	0.0903822961020016	0.0913412116398329
ZC395.3a.2	0.137916817203234	0.144430201037915
ZC395.3b.1	0.0513015829289628	0.0494201643091361
ZC395.4.1	0.0115753709741379	0.0126916233668792
ZC395.5.1	0.0846615659242563	0.0836179321453006
ZC395.5.2	0	0
ZC395.6.2	0.176505728105612	0.1794453742084
ZC395.7.1	0.0664189027686076	0.0769351690384536
ZC395.8.1	0.0759109390057002	0.0778488224981502
ZC404.1.1	0.226027306457857	0.240309930359578
ZC404.16.1	0.255081065564682	0.307614523593966
ZC404.16.2	0.0895972359105206	0.0958309386096351
ZC404.2.1	0.0809268869254237	0.0878386087078299
ZC404.3a.1	0	0
ZC404.3a.2	0.0409567772926878	0.0437781997878666
ZC404.3b.1	0	0
ZC404.8.1	0.0477298133170729	0.0495146766268165
ZC404.8.2	0.604488109034309	0.629850543093205
ZC404.9.1	0.195654392079575	0.197937995105345
ZC410.10.1	0.0447962719038382	0.0437481280197167
ZC410.10.2	0.175773832025482	0.189000288262181
ZC410.1a.1	0.0633394688400107	0.0666639721869516
ZC410.1d.1	0.103941982758478	0.111776880216366
ZC410.2.2	0.258051922841762	0.287506589305459
ZC410.3a.2	0.00752166215158947	0.00977646676661979
ZC410.3b.1	0.0969326685458207	0.102576043384363
ZC410.4a.2	0.0736965412607969	0.0835175839721761
ZC410.4b.1	0.0943206191135536	0.119327976115437
ZC410.5a.1	0.227099209915709	0.240217198727221
ZC410.7.2	0.0555615177162853	0.0556757482799097
ZC412.10.1	0.0383465274920051	0.0637122137812753
ZC412.10.2	0.201100847856164	0.205724707382174
ZC412.1a.1	0.191184068733546	0.207853499095006
ZC412.3a.1	0.123012596108383	0.126561485237463
ZC412.3a.2	0.00426938734480966	0.00303691551699979
ZC412.3b.1	0.258966142588688	0.401310136862944
ZC412.5.1	0.0617879104886398	0.0665843942860517
ZC412.6.1	0.0973737299570932	0.113610727367605
ZC412.7.1	0.118070631446873	0.126521399667012
ZC412.8.1	0.274821439657526	0.285817666940687
ZC412.9.1	0.0127106125467158	0.01362378169616
ZC416.1.1	0.195807850751362	0.191970654950377
ZC416.2.2	0.051162427046729	0.052557805722453
ZC416.4.1	0.0924535820749062	0.109220863382196
ZC416.6a.1	0.00742398899068933	0.00815933804567419
ZC416.8a.1	0.0029702254282353	0.00492661555489931
ZC416.8b.1	0.0195836808640409	0.024818208933941
ZC434.10.1	0.0993581611366672	0.107109372583021
ZC434.2.1	0.0125792324543243	0.0124196116900474
ZC434.2.2	0.0416158410195362	0.0422939747515099
ZC434.3.1	0.090542524042211	0.0970046521643724
ZC434.4.2	0.0912122662158434	0.0972074001260088
ZC434.5.2	0.0349975182769981	0.0362820985079971
ZC434.6a.1	0	0
ZC434.6b.1	0.0557561309900044	0.0634839413381401
ZC434.7b.1	0.771451169221859	0.816531904589401
ZC434.7b.2	0.096490293149819	0.101208588312801
ZC434.8.1	0.0581142361526438	0.0588211291938103
ZC434.8.2	0.462456428820857	0.480666866616266
ZC434.9a.1	0.0401037932321239	0.0428319198904506
ZC434.9a.2	0.0473079042301289	0.0525154791533681
ZC434.9b.1	0.00235298043396451	0.00341941177610019
ZC434.9c.1	0	0
ZC434.9e.1	0.0613668294366223	0.0648580477821396
ZC443.1.1	0.00928473926789084	0.01048339472839
ZC443.2.1	0.0548566229920686	0.0572815565834997
ZC443.3.2	0.0755108863220706	0.0758776644696511
ZC443.4.1	0.0649646330052765	0.0685334902351633
ZC443.5.1	0.0445253065173769	0.0492536738190209
ZC443.6.1	0.205452309961471	0.211778184848136
ZC449.1.1	0.0829084206365617	0.0917389108152731
ZC449.2.1	0.0106846995405899	0.0110094413034968
ZC449.3a.1	0.00699123572925578	0.00508253032462003
ZC449.3a.2	0.0313954221175686	0.0387105964700177
ZC449.3b.1	0.066362514843659	0.0610027122906765
ZC449.4.1	0.0678864949710786	0.0693822845077079
ZC449.4.2	0.0278965510382755	0.0321585222218989
ZC449.5.1	0.0327360574869061	0.0345107481642506
ZC449.7.1	0.045574099001339	0.0638736790364835
ZC449.8.1	0.0459642234080014	0.0548909144935653
ZC449.8.2	0	0
ZC455.10.1	0.0774473677214359	0.0809174756844786
ZC455.1a.1	0.0869500519336828	0.089637307252621
ZC455.1b.1	0.0134082595399416	0.0146885573984454
ZC455.1c.1	0.00608843885322777	0.00533242185978399
ZC455.3.1	0.0917774958410931	0.0986507465862556
ZC455.4.1	0.102415130078481	0.106661737724164
ZC455.4.2	0.0677834394317494	0.0711531834441541
ZC455.5a.1	0.0515587679640176	0.0558548317547072
ZC455.6a.1	0.156551141776454	0.178929328433274
ZC455.6b.1	0.0688856163395092	0.0765336369918631
ZC47.10	0.320961481031956	0.345784565004703
ZC47.11	0.901045346251269	0.91139495689209
ZC47.12	0.318899731021356	0.332892466170779
ZC47.14.1	0.151351153773191	0.154945854300301
ZC47.3.1	0.21971114438366	0.217587015628606
ZC47.3.2	0.518609645221361	0.556788418587608
ZC47.4.1	0.607584650883764	0.629044439260258
ZC47.5.1	0.561210861840648	0.57533314854387
ZC47.5.2	0.286840831430999	0.29280183712875
ZC47.6.1	0.428560835242563	0.45099890379914
ZC47.7.1	0.096715336137769	0.0934221184910471
ZC47.7.2	0.427731645099755	0.508675215122243
ZC47.8	0.430473297231783	0.430808663578205
ZC47.9	0.512869449695454	0.487168879871907
ZC477.1.1	0.153366871122401	0.175481505859443
ZC477.10	0.0595119034594331	0.0655560388945109
ZC477.2.1	0.0428643373745147	0.0442024098571116
ZC477.3a.1	0.0650827315032648	0.0710015085709355
ZC477.3b.1	0	0
ZC477.3b.2	0.0143024118969958	0.0136101389077684
ZC477.3c.1	0.0528070864851722	0.0547481446530907
ZC477.5.2	0.109801806930062	0.118160649431758
ZC477.7a.1	0.0725808614335665	0.0763008459032346
ZC477.9a.1	0.0525254996808761	0.059747049189154
ZC477.9b.1	0.0125687528012818	0.0113390832212798
ZC477.9c.1	0.111912927403938	0.113099442988832
ZC477.9d.1	0.0898251905579866	0.0913467930834984
ZC477.9f.1	0.059568593165222	0.0571804027290167
ZC477.9h.1	0	0
ZC482.1.1	0.115051528676278	0.118549394925379
ZC482.5.1	0.0920439282397826	0.0978544305016238
ZC487.1a.1	0	0
ZC487.1b.2	0	0
ZC487.5.1	0.0911785051834324	0.103092850193256
ZC504.2.1	0	0
ZC504.3.1	0.380252733015404	0.388446776744077
ZC504.3.2	0.00589055227409522	0.00674893133741968
ZC504.4a.1	0.0643950462434874	0.0648459688188438
ZC504.4a.2	0.100837107430972	0.102682024883803
ZC504.4b.1	0.0047999981421618	0.00700212588346112
ZC504.4b.2	0.0267073105567828	0.0282073476241941
ZC504.4c.1	0.04480107089075	0.0473022732530486
ZC504.4d.1	0	0
ZC506.1.1	0	0
ZC506.1.2	0	0
ZC506.3.1	0	0.00175280232826629
ZC506.4a.1	0.0458930300256232	0.0483609962091379
ZC506.4c.1	0	0
ZC513.10	0.0542920147684901	0.0595633670868391
ZC513.12.1	0.080898936574396	0.0799933809482126
ZC513.2.1	0.0896086604289434	0.0957595646521734
ZC513.3.1	0.00557241423812221	0.00634927547145187
ZC513.4.1	0.11952042233746	0.128050565340393
ZC513.5.1	0.0729008550794242	0.0803089368897977
ZC513.6.2	0.0474998120711804	0.0555269163398409
ZC513.7	0.0284951394081279	0.0285286906118416
ZC513.8.1	0.0977837375869696	0.10840965322213
ZC518.1a.1	0.0575781368338553	0.0602417518657433
ZC518.1a.2	0.0223450882897267	0.0227155649610791
ZC518.1b.1	0.0171461062641123	0.016736630831749
ZC518.1c.1	0.0785587033975339	0.0877409813950698
ZC518.1d.1	0	0
ZC518.1e.1	0	0
ZC518.1f.1	0.0289981466437055	0.0270938902320473
ZC518.2.1	0.118254981764067	0.114398870175078
ZC518.2.2	0.0689285494254235	0.0674895404795563
ZC518.3a.1	0.117470619852353	0.117257935450272
ZC518.3b.1	0.0590743144165583	0.0750609180286
ZC518.3c.1	0.0201970021077895	0.0224243622073722
ZC518.3c.2	0.0212583815864008	0.0214986191135374
ZC518.3d.1	0.0483427951151947	0.0511712280271112
ZC53.1.2	0.368945091562568	0.391504260021102
ZC53.22.1	0.0398066352236305	0.0417960385347148
ZC53.6.1	0.210518428470487	0.231117825899969
ZC53.7.1	0.40478930713864	0.433351744407977
ZC581.1.1	0.00875491093882443	0.00865278526861352
ZC581.1.2	0.091089911285249	0.0933798006740175
ZC581.10.1	0.0599705819589465	0.0624239226375196
ZC581.2.1	0.0365155351658655	0.0390118062568379
ZC581.3.2	0.0143667216068064	0.0138405080482294
ZC581.6.1	0.0609992547040372	0.063278211682298
ZC581.7.1	0.0406902974809773	0.0422093570679194
ZC581.9b.1	0	0
ZC581.9b.2	0	0
ZC581.9c.1	0.0529374547719932	0.0531035941201827
ZC64.2.1	0.0780717447792117	0.084234290525791
ZC64.2.2	0.093897661874753	0.0988807853104815
ZC64.3.1	0.0136395332412354	0.0136498172543173
ZC64.3.2	0.00582411004985366	0.00566520251345184
ZC8.1.1	0.325337566585898	0.331772481612151
ZC8.3.2	0	0
ZC8.4a.1	0.0823051943200176	0.0906903820777278
ZC8.4a.2	0.0244832893485489	0.0247377722874744
ZC8.4d.1	0.170569487310481	0.17867720444212
ZC8.4e.1	0.121100637433348	0.129866970422771
ZC8.4f.1	0	0
ZC8.4g.1	0.0304077216495662	0.0301501280355994
ZC8.4g.2	0.153606108378961	0.161158468628301
ZC8.4h.1	0.0998480568383897	0.0966160881104232
ZC8.6.1	0.210940003957274	0.217386514336733
ZC84.1.1	0.0759639767423084	0.083603162765358
ZC84.2.1	0.0513989193805375	0.0506409274259168
ZC84.3.1	0.00401336242249	0.00462465550506688
ZC84.3.2	0.0566274269853477	0.0577413402966966
ZC84.4.1	0.0472458596233174	0.0486346979296802
ZC84.6.1	0.0766896127199418	0.0871326123839045
ZC97.1a.2	0.28872224379138	0.277629177753322
ZK1005.1a.1	0	0
ZK1005.1a.2	0.0274492100010183	0.0298148938169614
ZK1005.1b.1	0.0558283002489656	0.059067432262087
ZK1010.1.2	0.0743739186514193	0.0756479709975759
ZK1010.10.1	0	0
ZK1010.10.2	0.0501681394759269	0.0512529916901503
ZK1010.2.1	0.202408563760504	0.218939147120789
ZK1010.3.2	0.0826743662628879	0.087158556140651
ZK1010.4a.1	0.0475203364140036	0.0488177729676717
ZK1010.5.1	0.0319553002799961	0.0322575905119837
ZK1010.5.2	0.0246312225340776	0.0266308849325829
ZK1010.6	0.146612036661507	0.162441023202429
ZK1010.7.1	0.0585821970125895	0.0603973016236419
ZK1010.7.2	0.1188564022884	0.123043801036233
ZK1010.8.1	0.0447398905752902	0.0450195529530528
ZK1010.9.1	0.0331412656733496	0.0337759585537827
ZK1025.10.1	0.191892677218983	0.330190543217998
ZK1025.2.1	0.0942715618559833	0.102505697152776
ZK1025.3.1	0.0890964341624158	0.0987291448560519
ZK1025.3.2	0	0
ZK1025.7.1	0.0614253472777219	0.0745064697417753
ZK1025.8.1	0.0916375451026393	0.0996436444479102
ZK1025.9.2	0.0592414785994315	0.086416312018281
ZK1037.6.1	0.172125918587093	0.178653160610735
ZK105.1.2	0.0345223087277199	0.051186242848825
ZK105.12.1	0.0860001400041263	0.0965601802338136
ZK105.13.1	0.209213504885782	0.227732603067615
ZK105.3.1	0.436932450639806	0.465338079473874
ZK105.4.1	0	0
ZK105.6.1	0.0378119041884388	0.0376046945516481
ZK1053.2.2	0.0351736403079526	0.035782953577714
ZK1053.3.1	0.139159500693602	0.15356210264025
ZK1053.4.1	0.185962151264994	0.199633378643167
ZK1053.5.1	0.0696891249002113	0.0917075650243794
ZK1053.6.1	0.0327354057682014	0.0335641509567919
ZK1055.1.1	0.0387787038919356	0.0381627575717496
ZK1055.2.1	0.172382280294146	0.182462644343367
ZK1055.4.2	0.108363243550698	0.110679724626374
ZK1055.5	0.237155260066269	0.257435160061229
ZK1055.6a.1	0.0356938802143313	0.0378594948052118
ZK1055.6b.1	0.104971440028389	0.105705099471532
ZK1055.6b.2	0.165043144796454	0.165664975528188
ZK1055.7.1	0.1074027690716	0.110426446874605
ZK1058.1.1	0.11776286635508	0.116910675419108
ZK1058.2.1	0.0850077828285624	0.0818960630149344
ZK1058.2.2	0.164701457950879	0.168122014212742
ZK1058.3.2	0.268425808581268	0.290827807208115
ZK1058.4.1	0.0544887512350333	0.0565817269970802
ZK1058.4.2	0.0471493249220963	0.0530105619405558
ZK1058.5.1	0.0873997546422816	0.090883699340968
ZK1058.6.1	0.0701721800896735	0.0729676799051072
ZK1058.6.2	0.110467836535828	0.11235559741212
ZK1058.9a.1	0.0484907712678586	0.0521237504388836
ZK1058.9b.1	0.0360010658718966	0.0420872374168708
ZK1067.1a.1	0.0241275794471994	0.0245067379960929
ZK1067.1c.1	0.00236962099040157	0.00591648752266973
ZK1067.1d.1	0.03980389768887	0.038496352851296
ZK1067.2a.1	0.150269608175545	0.153074303857723
ZK1067.2a.2	0.0204938471641357	0.0188019999808511
ZK1067.2b.1	0.00478261346433529	0.00472960189504367
ZK1067.3.2	0.427488518203428	0.443300563719818
ZK1067.4.1	0.0377892125751059	0.041318313421826
ZK1067.4.2	0.0201140705952765	0.0191694968430305
ZK1067.6a.1	0.0653775990675759	0.0716089034804394
ZK1067.6b.1	0	0
ZK1067.7.2	0.0921196104904168	0.0961162812657881
ZK1073.1.1	0.0103205547645448	0.0104393725115945
ZK1073.1.2	0.0998133254912411	0.097751199529393
ZK1073.2.1	0.064259675579573	0.0761720302549359
ZK1086.1a.1	0.0509320833801238	0.051870071056597
ZK1086.1b.1	0	0
ZK1086.2.1	0.16188755308845	0.155360959528017
ZK1098.10a.1	0.0126117533683593	0.0166719552761271
ZK1098.10a.2	0.13899272902895	0.145971819413918
ZK1098.10d.1	0.0795131147199049	0.0912781679516651
ZK1098.10e.1	0.0798617873860385	0.0890297910181702
ZK1098.10f.1	0	0
ZK1098.10g.1	0.0478869581678892	0.047989741714281
ZK1098.10h.1	0.00529879966735602	0.00481720864771146
ZK1098.10i.1	0.1092506694559	0.111183620813423
ZK1098.10j.1	0	0
ZK1098.10k.1	0.0814369927700836	0.0871744592341329
ZK1098.10l.1	0.0188108392881506	0.0185410165238501
ZK1098.10m.1	0.0050062354231398	0.0040454911762804
ZK1098.11.2	0.0482378578975522	0.0485308925763763
ZK1098.12.1	0.0175941517150239	0.0183668975421967
ZK1098.1a.1	0.0730133209077611	0.0742871240791788
ZK1098.1b.1	0.0217391062817805	0.0251786969266835
ZK1098.2.1	0.188151292357459	0.196935151880909
ZK1098.3.1	0.202783700137411	0.216682058402289
ZK1098.4.1	0.192290816463741	0.189190164282807
ZK1098.5.2	0.128425982599678	0.131444420998755
ZK1098.6.1	0.0662096126349578	0.0714015894307177
ZK1098.7.1	0.215710764090826	0.233436215856787
ZK1098.7.2	0.0131479965302454	0.0132517591499704
ZK1098.8.2	0.0800813246674469	0.0862605058109192
ZK1098.9.1	0.0843073066243745	0.0882323460263403
ZK112.1.1	0.0750033575820196	0.0793002259531036
ZK112.1.2	0.0276795814607357	0.0307412949558495
ZK112.2a.1	0.113298152658149	0.105123161645111
ZK112.2a.2	0.0590912832173625	0.0562499758596185
ZK112.2b.1	0.0502672251724235	0.0478160934138639
ZK112.2d.1	0.105755048010862	0.114161528230155
ZK112.2e.1	0	0
ZK112.2f.1	0	0
ZK112.2g.1	0.0999586420680235	0.110019823580186
ZK112.5.1	0.0112444229815773	0.016651254529324
ZK112.7.1	0.294928944145309	0.29850661941968
ZK1127.1.1	0.60231042768998	0.644962541435243
ZK1127.1.2	0.363817632909079	0.394625707866925
ZK1127.10.1	0.0736460274573674	0.077989916856923
ZK1127.10.2	0.00195775403978168	0.00435892634610785
ZK1127.11.1	0	0
ZK1127.11.2	0.00259340311960834	0.00038902765992404
ZK1127.12.1	0.0250487389064822	0.0270153238918383
ZK1127.12.2	0.0486295751617042	0.0469221783123324
ZK1127.13.1	0.0645974680409417	0.0672566930184615
ZK1127.13.2	0.0292181259782171	0.0288535135694924
ZK1127.2.1	0.0796968889580418	0.080271828826929
ZK1127.2.2	0.0158625367093126	0.0163594488120889
ZK1127.3.1	0.0704267759516999	0.0715262082190112
ZK1127.3.2	0.00690176768770833	0.00727521533023877
ZK1127.4.2	0.071359524694041	0.0784836573139241
ZK1127.5.1	0.00968546257313573	0.0159549838941398
ZK1127.5.2	0.262644986429995	0.267408496038103
ZK1127.6	0.251596041996954	0.260210499651485
ZK1127.7.1	0.204962738460105	0.232089153434769
ZK1127.9a.2	0.0480109704541341	0.0503486772864629
ZK1127.9b.2	0.123851693610839	0.120860579742093
ZK1127.9c.1	0	0
ZK1127.9c.2	0.061760559547873	0.0648257999506665
ZK1127.9d.1	0.106589916803477	0.109387351626642
ZK1128.1.1	0	0
ZK1128.1.2	0.00658965695272044	0.0136858611254958
ZK1128.2a.2	0.100105117008712	0.124284797629193
ZK1128.2b.1	0.0340263328498143	0.0353587900713057
ZK1128.3.1	0.0544843999309626	0.0557908866059847
ZK1128.4.2	0.0886661889310007	0.0960455269084606
ZK1128.5.2	0	0
ZK1128.6a.1	0.0403141692336568	0.0424259587372135
ZK1128.6b.1	0.0577877902200818	0.0544462604733508
ZK1128.7.1	0.129763865595812	0.141132174683109
ZK1128.7.2	0.0134159811284772	0.0128431883906477
ZK1128.8a.2	0.0378848078980791	0.03853098482568
ZK1128.8b.1	0	0
ZK1151.1a.1	0.0101304201115439	0.0174258900031792
ZK1151.1b.1	0	0
ZK1151.1c.1	0.00960338660779456	0.0130064547214437
ZK1151.1d.1	0.0579109065433044	0.0571017703710167
ZK1151.1e.1	0.095538931764928	0.101721274295697
ZK1151.1f.1	0.153786846462631	0.167623473368797
ZK1151.1i.1	0.104450842727812	0.117621307200313
ZK1151.1j.1	0.0395257324106904	0.041001447688003
ZK1151.1l.1	0.0202800408967186	0.0223637731013889
ZK1151.1m.1	0.00854168715848489	0.0104960071043899
ZK1151.1n.1	0.0282726704910499	0.0298323321285717
ZK1151.1o.1	0.122984449103676	0.132707214215164
ZK1193.1.1	0.0351087666914197	0.0343687982496144
ZK1193.2a.1	0	0
ZK1193.2a.2	0.00837530624200332	0.0102788598408924
ZK1193.5a.1	0.0922212564117918	0.0968143768274241
ZK1193.5d.1	0.0995577449921346	0.102091676391998
ZK1193.5d.2	0.17312214369056	0.177441796302869
ZK1193.5e.1	0.146151407811319	0.154038760160263
ZK121.1a.1	0.132730595656243	0.138732892210378
ZK121.2.2	0.143223878142391	0.146324142631718
ZK1225.4.1	0.158619659727954	0.162433845863906
ZK1225.5.1	0.0539520589649795	0.0635619169096573
ZK1225.6.1	0.0767902859860474	0.0811103634759116
ZK1225.7	0.366907265009555	0.385804732153064
ZK1236.1.1	0.109775502445573	0.116175860381217
ZK1236.2.1	0.172634382750737	0.178390498409655
ZK1236.3a.1	0.134891360339648	0.142004818679953
ZK1236.5.2	0.0592433450565724	0.0611216149641599
ZK1236.6.2	0.0590902912031741	0.0633576480383818
ZK1236.7a.2	0.330074549316178	0.323320940222921
ZK1236.7b.1	0	0
ZK1236.8	0.0513673891179479	0.0569280624099237
ZK1236.9b.1	0	0
ZK1236.9b.2	0.0155610522218439	0.0153606792013732
ZK1240.1.1	0.213013147435505	0.219274899991801
ZK1248.10.2	0.112253131632113	0.119789647758328
ZK1248.11.2	0.0154743785782504	0.0152463990696822
ZK1248.13.1	0.00305739942755408	0.00956855896335734
ZK1248.14.2	0.094055463287277	0.108111237334243
ZK1248.15.1	0.0986424538108569	0.107996447330421
ZK1248.16.2	0.0870130216121044	0.0921017563104043
ZK1248.19.1	0.0642517752090722	0.0738760452360703
ZK1248.2.1	0.0200401848093196	0.0242197977760178
ZK1248.20.1	0.066105511547936	0.0676552151447678
ZK1248.3a.1	0.0243267941580137	0.0223850180145159
ZK1248.3a.2	0	0
ZK1248.5.1	0.0565705777723684	0.0590144377023396
ZK1248.6.1	0.136507559458304	0.141889204795062
ZK1251.1.1	0.0794635504785101	0.0838656685164362
ZK1251.2a.1	0.0243218118066559	0.0251483932297423
ZK1251.2b.1	0.0138050151036381	0.0132150016928933
ZK1251.3.1	0.0198302654559782	0.0206077891838517
ZK1251.5	0.0514545332537584	0.05418121575711
ZK1251.6.1	0.303290272543306	0.325004996123017
ZK1251.7.1	0.117091882014365	0.119258761773619
ZK1251.8a.1	0.0902538894050652	0.0921289840148484
ZK1251.8b.1	0.141556425451191	0.137925415713124
ZK1251.9a.1	0.0768740481711332	0.0785596862302941
ZK1251.9a.2	0.0153272262354397	0.0151280147763895
ZK1251.9b.1	0.0588261038859139	0.059090600569451
ZK1290.10.1	0.0635022312385866	0.0634431511872074
ZK1290.12.1	0.0730838682406088	0.0802266455809777
ZK1290.13.1	0.187395258094519	0.189869344012337
ZK1290.13.2	0.0971943515808455	0.101745748111519
ZK1290.14.1	0	0
ZK1290.14.2	0.085192969942066	0.0866520356193924
ZK1290.2a.1	0.0838080524398259	0.0843318447233388
ZK1290.3.2	0.117744947255073	0.12102545855351
ZK1290.4a.1	0.0640749675908972	0.0676470076819311
ZK1290.4b.1	0.0335966168694012	0.0408550393657411
ZK1290.4c.1	0.0473454677434781	0.047667585846064
ZK1290.5.2	0.054464009121561	0.0602844273071676
ZK1290.6.1	0.038683268220929	0.041349719572183
ZK1290.7.1	0	0
ZK1290.8.1	0.145483780605869	0.152009961599186
ZK1290.9.1	0.313162803744253	0.326901524795619
ZK1307.1.1	0.0355108256311804	0.0354964887409622
ZK1307.1.2	0.133605414723704	0.152177144018453
ZK1307.2.1	0.0101547509458601	0.011647428836204
ZK1307.3.1	0.0666296441983895	0.0729903940982926
ZK1307.4.1	0.107752638134106	0.115288497839843
ZK1307.5.1	0.0270568317813348	0.0314074640453679
ZK1307.6.2	0.190491153440777	0.194665339462793
ZK1307.7a.1	0.122843217782852	0.132584804837006
ZK1307.8.1	0.126270092919276	0.129978332496002
ZK1307.8.2	0.207733144843316	0.215235169258492
ZK1307.9.2	0.015662507838871	0.0156672840107161
ZK131.1.1	0.476989709559459	0.479504590987354
ZK131.10.1	0.221383334233609	0.23101325524952
ZK131.11a.1	0.062277169022185	0.0641264373479763
ZK131.11b.1	0.157364330595259	0.168249505623988
ZK131.11b.2	0.162074342963939	0.177411946852097
ZK131.2.1	0.371356874067057	0.386797898784643
ZK131.3.1	0.388199253566157	0.412870332234459
ZK131.4.1	0.476989709559459	0.479504590987354
ZK131.5.1	0.407824779009674	0.428908391895247
ZK131.6.1	0.607134537781926	0.621521746120331
ZK131.7.1	0.388199253566157	0.412870332234459
ZK131.8.1	0.476989709559459	0.479504590987354
ZK131.9.1	0.407824779009674	0.428908391895247
ZK1320.1.1	0.1291476620527	0.128263286558009
ZK1320.1.2	0.0638116962183553	0.0685485229994989
ZK1320.10.1	0	0
ZK1320.11a.1	0	0
ZK1320.11b.1	0.227116936690307	0.250009826927048
ZK1320.11b.2	0.0238431158939075	0.0259288932855043
ZK1320.12a.2	0.147854769008856	0.1633049781106
